image_id,psnr_learned,ssim_learned,rmse_learned,mae_learned,bias_learned,r2_learned,pearson_learned,psnr_bicubic,ssim_bicubic,rmse_bicubic,mae_bicubic,bias_bicubic,r2_bicubic,pearson_bicubic
ntl_chip_Johnston_542,32.717044830322266,0.9388738870620728,0.0231282971799373,0.0144353294745087,-0.0011390236904844,0.9866052865982056,0.9933239817619324,29.98546600341797,0.8917575478553772,0.0316755771636962,0.0189785286784172,-1.0753472452051938e-05,0.9748756885528564,0.9875098466873168
ntl_chip_Kadiana_1901,28.31891822814941,0.7242468595504761,0.0383753702044487,0.0284646470099687,-0.0001745214976835,0.7493983507156372,0.8658907413482666,27.131845474243164,0.6056328415870667,0.0439953282475471,0.0322338640689849,1.368994708172977e-05,0.6706241369247437,0.823135495185852
ntl_chip_Kaedi_1923,34.87325668334961,0.8370600938796997,0.0180439036339521,0.0136285508051514,0.0001332202809862,0.8013683557510376,0.8952893614768982,33.579345703125,0.7843479514122009,0.0209424644708633,0.0152814490720629,2.188668440794572e-05,0.732426643371582,0.8610058426856995
ntl_chip_Kamikawa_1744,33.97462844848633,0.9137643575668336,0.0200107414275407,0.0132557339966297,-0.0006330041214823,0.9762834310531616,0.9881518483161926,31.85765838623047,0.866898238658905,0.0255337003618478,0.0163318943232297,-6.290611781878397e-05,0.9613853096961976,0.9807412624359132
ntl_chip_Kaoni_1490,34.35747528076172,0.924477219581604,0.0191478580236434,0.0136151453480124,-0.0009949792874976,0.9617067575454712,0.9807503819465636,31.71288299560547,0.8509566783905029,0.0259628687053918,0.0177995525300502,7.272935181390494e-05,0.9295976161956788,0.9650533199310304
ntl_chip_Kincardine_981,36.78478240966797,0.9261141419410706,0.0144794005900621,0.0090081971138715,0.000238816748606,0.9543952345848083,0.9769753217697144,34.1602783203125,0.896478533744812,0.0195875614881515,0.0109307188540697,5.869143933523446e-05,0.916541576385498,0.9584758281707764
ntl_chip_Kovrov_237,28.282793045043945,0.8188995122909546,0.0385353155434131,0.0250141955912113,-0.0002751885913312,0.8890315294265747,0.9429577589035034,27.032201766967773,0.7286918759346008,0.0445029586553573,0.0298381280153989,4.6568980906158686e-05,0.8520007133483887,0.9244629740715028
ntl_chip_Kraslava_1818,28.93863296508789,0.7914459705352783,0.0357327722012996,0.0262141246348619,-0.0001662164868321,0.7245050668716431,0.8513175249099731,27.685321807861328,0.6806032657623291,0.0412793196737766,0.0309153478592634,3.803917934419587e-05,0.6323409080505371,0.8074305057525635
ntl_chip_Krasnoarmeysk_217,39.733009338378906,0.9708818793296814,0.0103116724640131,0.004822083748877,0.0005415248451754,0.9111060500144958,0.9548195004463196,37.43229675292969,0.9579483866691588,0.0134391924366354,0.0055589000694453,3.719221422215924e-05,0.8490057587623596,0.9224641919136048
ntl_chip_Krasnodon_409,36.828311920166016,0.9483429789543152,0.0144070126116275,0.0082936491817235,-3.720762106240727e-05,0.9634888172149658,0.9816701412200928,34.07760238647461,0.9222242832183838,0.0197749026119709,0.0103722447529435,-2.0271632820367813e-05,0.9312130212783812,0.9661928415298462
ntl_chip_Kristianstad_263,31.061824798583984,0.8797307014465332,0.0279837530106306,0.018034229055047,-0.0004087522102054,0.9341158270835876,0.9665400981903076,29.189245223999023,0.814113974571228,0.0347164943814277,0.0220219958573579,2.399693039478734e-05,0.8985992670059204,0.9494313597679138
ntl_chip_Ksar_Belezma_1272,32.24577713012695,0.9455890655517578,0.0244178567081689,0.0139897214248776,-0.0006108961533755,0.9671230912208556,0.9835121035575868,29.079858779907227,0.8910861611366272,0.0351564660668373,0.0194178894162178,-9.073729597730562e-05,0.931846797466278,0.966816782951355
ntl_chip_KwaDukuza_658,35.06615447998047,0.945786952972412,0.0176475811749696,0.0102625880390405,-0.0002443649573251,0.9754408597946168,0.9877075552940368,32.468074798583984,0.913174331188202,0.0238008461892604,0.0131841246038675,2.031818439718336e-06,0.9553288221359252,0.977969527244568
ntl_chip_Laurel_462,32.242069244384766,0.9327939748764038,0.0244282782077789,0.0143991559743881,-0.0008337232866324,0.983330249786377,0.9916898608207704,29.889720916748047,0.8933353424072266,0.0320266708731651,0.0183043591678142,-6.697596836602315e-05,0.9713472723960876,0.9857475161552428
ntl_chip_Lobamba_301,35.096126556396484,0.9317796230316162,0.0175867937505245,0.0112717589363455,-0.0003629649290814,0.9792762398719788,0.9896373152732848,32.504173278808594,0.891213059425354,0.0237021408975124,0.0142227606847882,-1.1108622857136652e-05,0.9623581767082214,0.9813435673713684
ntl_chip_Los_Blancos_683,38.84655380249024,0.941717267036438,0.0114197256043553,0.0066800513304769,0.0006791243795305,0.8085079193115234,0.9014586806297302,37.19013977050781,0.9264304637908936,0.0138191562145948,0.0074697914533317,-2.3166443497757427e-05,0.7195842266082764,0.8605859875679016
ntl_chip_Mahadeopur_1616,32.7396125793457,0.8330031633377075,0.0230682846158742,0.0164532642811536,-0.0003175250603817,0.8572816252708435,0.926021933555603,31.386695861816406,0.7705277800559998,0.0269564222544431,0.0186792276799678,-4.002449350082316e-05,0.8051170706748962,0.9000459313392639
ntl_chip_Manlio_Fabio_Altamirano_1963,32.62779235839844,0.8854328393936157,0.0233671888709068,0.0158215370029211,-0.0004634154611267,0.9777575731277466,0.9888622164726256,30.58086395263672,0.8258461952209473,0.0295770168304443,0.0193045455962419,7.597333024023101e-05,0.9643648862838744,0.9822182655334472
ntl_chip_Mao_305,25.65725517272949,0.6472580432891846,0.0521358512341976,0.0401694886386394,-0.0010647247545421,0.571697473526001,0.7563595771789551,24.83016586303711,0.5074628591537476,0.057344414293766,0.0441858805716037,6.978167220950127e-06,0.4818446636199951,0.7025899887084961
ntl_chip_Marsberg_1236,32.578025817871094,0.9112898111343384,0.0235014613717794,0.0138941733166575,-0.0001622832205612,0.938126802444458,0.9686514139175416,30.32065963745117,0.8568509817123413,0.030476476997137,0.0171767976135015,4.8776069888845086e-05,0.8959499597549438,0.9481139183044434
ntl_chip_Mata_Roma_857,38.59332656860352,0.9441595673561096,0.0117575777694582,0.0073552508838474,0.0003248387947678,0.9569397568702698,0.9782804250717164,36.004329681396484,0.9180381298065186,0.015840720385313,0.0087482770904898,2.039978062384762e-05,0.921838879585266,0.9614805579185486
ntl_chip_Mechta_Ouled_Oulha_1279,32.384864807128906,0.9466075897216796,0.0240299515426158,0.0145436581224203,-0.0006547842058353,0.9635001420974731,0.9816651344299316,29.101119995117188,0.8895559906959534,0.035070527344942,0.0209760647267103,1.329782207903918e-05,0.9222553968429564,0.962352216243744
ntl_chip_Medinipur_1672,30.80309295654297,0.8614007234573364,0.0288298707455396,0.0172866135835647,-0.0005624063778668,0.9318649172782898,0.9654039144515992,29.564817428588867,0.8033276796340942,0.0332473628222942,0.0201585255563259,7.109451689757407e-05,0.909385085105896,0.9541202783584596
ntl_chip_Mingjiujie_1053,30.282543182373047,0.7973957061767578,0.0306105073541402,0.0201578810811042,-0.0003387383476365,0.874491274356842,0.935269296169281,29.33197021484375,0.7250410318374634,0.0341507047414779,0.0226092059165239,2.6022680685855448e-05,0.843781590461731,0.9191956520080566
ntl_chip_Molinella_1727,30.92961883544922,0.933999240398407,0.0284129567444324,0.0185919851064682,-0.0010572080500423,0.9601401686668396,0.9799652099609376,27.827800750732425,0.8578073978424072,0.0406077206134796,0.0266510210931301,0.0001250738860107,0.9185821413993835,0.960478901863098
ntl_chip_Moncao_137,31.940547943115234,0.9245036244392396,0.025291183963418,0.0165314991027116,-0.0008572846418246,0.9705022573471068,0.9852240085601808,29.33890151977539,0.8561099767684937,0.0341234616935253,0.0220076516270637,-1.5063582395669071e-05,0.9463021159172058,0.973430335521698
ntl_chip_Mosquera_1168,28.991634368896484,0.8055635690689087,0.0355153828859329,0.0157240070402622,-0.0001050231803674,0.6050539016723633,0.7787489295005798,28.144287109375,0.7518975138664246,0.0391547232866287,0.0176785849034786,0.0001012887223623,0.5199646949768066,0.7265334129333496
ntl_chip_Mpika_661,38.23556518554688,0.9175682663917542,0.0122520076110959,0.0086280349642038,0.0003762295236811,0.9393585920333862,0.9692864418029784,36.49121856689453,0.8927108645439148,0.014977159909904,0.0098453713580966,-4.348377842688933e-06,0.909382164478302,0.9547176361083984
ntl_chip_Muscle_Shoals_514,33.73884201049805,0.9281350374221802,0.0205614063888788,0.012710154056549,-0.0006441883742809,0.9742465019226074,0.9870854020118712,31.25276756286621,0.8767722249031067,0.0273752864450216,0.0161720197647809,1.918966881930828e-05,0.9543492794036864,0.9772720336914062
ntl_chip_Mutsamudu_1792,33.97840118408203,0.8142905235290527,0.0200020465999841,0.0152225522324442,-0.000348961650161,0.7034558057785034,0.8388721942901611,32.926055908203125,0.752680778503418,0.0225783847272396,0.017016164958477,4.333713150117546e-06,0.6221439838409424,0.7965043187141418
ntl_chip_My_Luong_626,26.21712684631348,0.8476395606994629,0.0488813035190105,0.0294370558112859,-0.0018159272149205,0.9378756880760192,0.968524694442749,24.99186515808105,0.767601490020752,0.0562867410480976,0.0348862260580062,3.762790584005416e-06,0.9176263809204102,0.958255648612976
ntl_chip_Nagpur_1654,32.51970672607422,0.8836318850517273,0.0236597806215286,0.0155607238411903,-0.0011955071240663,0.9608112573623656,0.980316400527954,31.01220703125,0.8281419277191162,0.0281440690159797,0.0180137325078248,2.257875894429162e-05,0.9445484280586244,0.9721080660820008
ntl_chip_Nairobi_1785,31.03377342224121,0.9048736691474916,0.028074275702238,0.0191118028014898,-0.0015843692235648,0.9808770418167114,0.990459442138672,28.91082763671875,0.8412283658981323,0.0358473360538482,0.0239828936755657,3.707982250489295e-05,0.9688217639923096,0.9844354391098022
ntl_chip_Nang_Rong_326,24.94060516357422,0.7594788074493408,0.056619893759489,0.032896913588047,-0.0005788038833998,0.7418358325958252,0.8616634607315063,23.882408142089844,0.6605823040008545,0.0639556795358657,0.0375682972371578,7.907261169748381e-05,0.6706057190895081,0.8234331011772156
ntl_chip_Nava_1965,36.68095016479492,0.9636889100074768,0.0146535309031605,0.0074496828019618,6.363431020872667e-05,0.98616760969162,0.9931448698043824,33.81291961669922,0.9441876411437988,0.0203867815434932,0.0093910535797476,1.5637815522495657e-05,0.9732261896133424,0.9868361353874208
ntl_chip_Ndele_1013,23.15469741821289,0.8628062605857849,0.0695447921752929,0.0303232371807098,5.333975423127413e-05,0.8727815747261047,0.9346061944961548,22.051572799682617,0.8094322085380554,0.0789625272154808,0.0360308289527893,0.0004259785928297,0.8359928131103516,0.9154503345489502
ntl_chip_Noblesville_573,32.68346405029297,0.9304344058036804,0.0232178885489702,0.0155182043090462,-0.0016980927903205,0.9870356917381288,0.9935670495033264,30.288450241088867,0.8743031024932861,0.0305896922945976,0.0201572049409151,2.622199826873839e-05,0.977496325969696,0.9887969493865968
ntl_chip_Nogliki_173,36.02558517456055,0.9089235067367554,0.0158019959926605,0.0087550543248653,0.0001071764490916,0.904948115348816,0.9513549208641052,34.58583068847656,0.8753811120986938,0.0186510067433118,0.0101753212511539,2.9289369194884785e-05,0.867583692073822,0.9323824644088744
ntl_chip_North_Little_Rock_562,32.17580795288086,0.9378969073295592,0.0246153529733419,0.0156440697610378,-0.0013239663094282,0.9806125164031982,0.9903259873390198,29.450279235839844,0.8807560205459595,0.0336886905133724,0.0212373193353414,-1.0107487469213083e-05,0.9636856913566588,0.982013463973999
ntl_chip_Nova_Ponte_869,34.4815559387207,0.9141491055488586,0.0188762638717889,0.0102160274982452,0.0002787096309475,0.9203115701675416,0.9595431089401244,31.85472679138184,0.8789878487586975,0.0255423206835985,0.0122155901044607,-1.632553176023066e-05,0.8540903329849243,0.92993426322937
ntl_chip_Noya_1316,31.559850692749023,0.915235161781311,0.0264243502169847,0.0174990929663181,-0.0007443473441526,0.956610143184662,0.9781341552734376,28.711395263671875,0.8422036170959473,0.0366799384355545,0.0234400387853384,-1.9976956536993384e-05,0.9163941144943236,0.9589117765426636
ntl_chip_Palmira_1204,37.74278259277344,0.9293503165245056,0.0129672540351748,0.0086799915879964,-0.0001167331793112,0.942831814289093,0.971002161502838,35.811038970947266,0.9013984799385072,0.0161971971392631,0.0101761128753423,-2.743643563007936e-05,0.9108054637908936,0.9557517170906068
ntl_chip_Panabo_96,26.98564720153809,0.7937448024749756,0.0447421185672283,0.0271699540317058,-0.0015230906428769,0.9290082454681396,0.963937282562256,25.875732421875,0.7194623947143555,0.0508408099412918,0.0317585840821266,6.898508581798524e-05,0.90833580493927,0.9535263180732728
ntl_chip_Panamaram_1545,30.130556106567383,0.7726877927780151,0.0311508532613515,0.023752499371767,-0.0014493206981569,0.8370683789253235,0.9151739478111268,29.05520248413086,0.6848935484886169,0.0352564118802547,0.0266213100403547,-5.184527253732085e-06,0.7912907600402832,0.8912642598152161
ntl_chip_Paripiranga_891,36.38673782348633,0.929876744747162,0.0151584111154079,0.0102217309176921,-0.0002754987508524,0.9673061966896056,0.9835898280143738,34.27569580078125,0.8941212296485901,0.019328998401761,0.0121309198439121,-3.982298221671954e-05,0.94684100151062,0.9736102819442748
ntl_chip_Paris_425,36.10504150390625,0.9371649026870728,0.0156580992043018,0.0096882479265332,-7.059671770548448e-05,0.9550413489341736,0.9773662090301514,33.642330169677734,0.8973666429519653,0.0207911487668752,0.0120882550254464,-5.382294330047444e-05,0.9207330346107484,0.9606947302818298
ntl_chip_Pataskala_518,32.625335693359375,0.9317132830619812,0.0233737919479608,0.0158035662025213,-0.001810181653127,0.98588889837265,0.9929949641227722,29.951696395874023,0.8717531561851501,0.0317989662289619,0.0211194735020399,-7.73568099248223e-05,0.9738826751708984,0.9870267510414124
ntl_chip_Patera_1543,31.44686508178711,0.8129676580429077,0.0267703328281641,0.0197811424732208,-0.0009919983567669,0.8783329129219055,0.9373587369918824,30.131895065307617,0.7233085036277771,0.0311460476368665,0.0227627642452716,-5.793115997221321e-05,0.8353083729743958,0.9152351021766664
ntl_chip_Plouzane_1372,33.41157531738281,0.8905396461486816,0.0213509164750576,0.0131609961390495,3.1151517760008574e-05,0.9576127529144288,0.9786176681518556,31.286941528320312,0.8445273637771606,0.0272677987813949,0.015815706923604,7.112794264685363e-07,0.9308643341064452,0.9655119776725768
ntl_chip_Polyarnyye_Zori_195,61.74248504638672,0.9985860586166382,0.0008120975689962,0.0002327276015421,0.0002327276015421,-10805271552.0,0.0,80.0,0.999988615512848,9.999999974752427e-07,0.0,0.0,1.0,0.0
ntl_chip_Porta_Westfalica_1249,32.121788024902344,0.9005230069160461,0.0247689187526702,0.016013802960515,-0.0006421064026653,0.953240156173706,0.976423680782318,29.905969619750977,0.8433232307434082,0.03196682035923,0.0199358109384775,2.0361698261694983e-05,0.9221142530441284,0.9612111449241638
ntl_chip_Prichard_516,32.25118637084961,0.9416959285736084,0.0244026482105255,0.0147641794756054,-0.0010601255344226,0.9820942878723145,0.9910567998886108,29.414745330810547,0.8849797248840332,0.0338267907500267,0.0202432759106159,0.0001041365321725,0.9655935168266296,0.982919454574585
ntl_chip_Pueblo_Nuevo_1190,32.4063835144043,0.8675963878631592,0.0239704940468072,0.0142207760363817,-0.0002004365087486,0.8328039646148682,0.9127712845802308,31.133739471435547,0.8159797787666321,0.0277530178427696,0.0161953940987586,-5.740780761698261e-05,0.7758738994598389,0.8840811252593994
ntl_chip_Puerto_Suarez_795,36.56412887573242,0.9160480499267578,0.0148519575595855,0.0095452340319752,0.0004462715587578,0.975429356098175,0.987681210041046,34.04100036621094,0.887512743473053,0.019858406856656,0.0113203022629022,3.650032158475369e-05,0.9560723304748536,0.9783013463020324
ntl_chip_Pul-e_Khumri_673,37.33720779418945,0.9185084700584412,0.0135871330276131,0.0094383480027318,-0.0007087889825925,0.954224407672882,0.9769994020462036,35.524871826171875,0.8909168839454651,0.0167397353798151,0.0109464228153228,7.360264135058969e-06,0.9305174946784972,0.9654581546783448
ntl_chip_Radyvyliv_395,33.01616287231445,0.8482744693756104,0.0223453696817159,0.0154468622058629,-0.0009098032023757,0.823081374168396,0.9074909687042236,31.06375503540039,0.7799756526947021,0.0279775410890579,0.0180636420845985,-2.2780863218940794e-05,0.7226568460464478,0.857345461845398
ntl_chip_Raiyam_1550,33.776580810546875,0.8919060230255127,0.0204722620546817,0.0144185591489076,-0.0011596087133511,0.8985844850540161,0.9482345581054688,31.98820304870605,0.8207942247390747,0.025152800604701,0.0174943339079618,-3.7172714655753225e-05,0.8469104766845703,0.923153042793274
ntl_chip_Remedios_1206,30.54486846923828,0.7917656898498535,0.02969984523952,0.0218044146895408,-0.0003286229912191,0.8746373057365417,0.935271143913269,29.09817695617676,0.7095502614974976,0.0350824035704135,0.0250472780317068,1.3214284990681335e-05,0.8250803351402283,0.9109612703323364
ntl_chip_Rio_Grande_1264,33.51924514770508,0.9305080771446228,0.0210878811776638,0.0139459036290645,-0.0006237742491066,0.9830115437507628,0.9915433526039124,30.689165115356445,0.8828713297843933,0.0292105097323656,0.0183548033237457,2.9766102670691907e-05,0.9674038290977478,0.9838981628417968
ntl_chip_Rio_Real_933,35.46929931640625,0.9297997951507568,0.0168471876531839,0.0104982675984501,-0.0001514769683126,0.9547713398933412,0.9772868156433104,33.12105941772461,0.8941147327423096,0.0220771301537752,0.0126807512715458,-7.40120594855398e-05,0.9223316311836244,0.9620707631111144
ntl_chip_Rome_564,32.71580505371094,0.941615343093872,0.0231315977871418,0.0126596558839082,-0.0004816491273231,0.9676589965820312,0.9837457537651062,30.07782745361328,0.8973680138587952,0.0313405394554138,0.0164424236863851,0.0001233638176927,0.940631628036499,0.9705711603164672
ntl_chip_Sablayan_95,26.31434440612793,0.6867048740386963,0.0483372397720813,0.03626149892807,-0.0015735622728243,0.7309458255767822,0.8552464842796326,25.40728759765625,0.5597847700119019,0.0536580495536327,0.040482610464096,5.208693619351834e-05,0.6684525012969971,0.8202813267707825
ntl_chip_Salida_508,30.69234085083008,0.9182547330856324,0.0291998349130153,0.0182248502969741,-0.0010745618492364,0.9763760566711426,0.9881772398948668,28.024730682373047,0.847565233707428,0.0396973975002765,0.0239990204572677,7.516545883845538e-05,0.956336796283722,0.978327214717865
ntl_chip_San_Antonio_Huista_1434,30.085731506347656,0.8323600888252258,0.0313120298087596,0.0213020574301481,-0.0003719963133335,0.8551642298698425,0.9248709082603456,28.177291870117188,0.7474647760391235,0.0390062294900417,0.025281935930252,-5.978938133921474e-06,0.7752388119697571,0.8864202499389648
ntl_chip_San_Jose_del_Guaviare_1185,31.79893684387207,0.7833035588264465,0.0257069114595651,0.0187288280576467,0.0001338227011729,0.8047777414321899,0.8972163796424866,30.57676315307617,0.7049403190612793,0.0295909792184829,0.0211044326424598,-4.828380042454228e-06,0.7413287162780762,0.8636067509651184
ntl_chip_San_Juan_Lalana_1958,29.28262710571289,0.7435377836227417,0.0343452580273151,0.0262759923934936,-0.0009643015218898,0.7463983297348022,0.8641676306724548,28.17451477050781,0.6364453434944153,0.0390187054872512,0.029451573267579,1.2152362614870071e-05,0.6726862788200378,0.8246090412139893
ntl_chip_Sandila_1641,32.45731735229492,0.8574471473693848,0.0238303504884243,0.0172738395631313,-0.0011476755607873,0.91342031955719,0.9558919072151184,30.571165084838867,0.7801398634910583,0.0296100564301013,0.0206625163555145,-8.779781637713313e-06,0.8663301467895508,0.9326160550117492
ntl_chip_Sao Joao de Ver_134,30.477426528930664,0.8896348476409912,0.0299313478171825,0.0210845842957496,-0.0015345512656494,0.9798588752746582,0.9899414777755736,28.12193298339844,0.8159258961677551,0.0392556227743625,0.0275522600859403,-1.8423121218802407e-05,0.9653554558753968,0.982764720916748
ntl_chip_Sao_Miguel_do_Araguaia_902,40.08583831787109,0.941787600517273,0.009901157580316,0.0066965287551283,0.0006960273021832,0.9356476068496704,0.9674914479255676,38.09571075439453,0.925723135471344,0.0124508878216147,0.0075745088979601,-2.4448963813483715e-06,0.8982361555099487,0.9496945142745972
ntl_chip_Sassenage_1378,34.468753814697266,0.9464086890220642,0.0189041104167699,0.0104414764791727,-0.0002579123829491,0.974770486354828,0.987362504005432,31.518932342529297,0.9104743003845216,0.026549132540822,0.0136910490691661,-3.0442079150816426e-06,0.9502381086349488,0.9754889607429504
ntl_chip_Savissivik_1422,61.74248504638672,0.9985860586166382,0.0008120975689962,0.0002327276015421,0.0002327276015421,-10805271552.0,0.0,80.0,0.999988615512848,9.999999974752427e-07,0.0,0.0,1.0,0.0
ntl_chip_Segala_Mba_1911,20.63548851013184,0.6158224940299988,0.0929448455572128,0.07144296169281,-0.0017448387807235,0.6958905458450317,0.8344165682792664,19.77152442932129,0.4567113518714905,0.1026652604341507,0.0797579586505889,-0.0001813233393477,0.6289552450180054,0.7961131930351257
ntl_chip_Serafina_Corea_854,33.3824462890625,0.9314526915550232,0.0214226376265287,0.0119977174326777,-0.0001974530750885,0.9550500512123108,0.97737318277359,30.258708953857425,0.88588947057724,0.0306946244090795,0.0157850887626409,0.0001255577080883,0.9077199697494508,0.9553087949752808
ntl_chip_Shuinancun_1050,33.19755935668945,0.9031714200973512,0.0218835361301898,0.0149888806045055,-0.0006622563814744,0.979985773563385,0.9899996519088744,31.23927116394043,0.858252227306366,0.0274178627878427,0.0180208832025527,2.4184584617614743e-05,0.968582570552826,0.984384536743164
ntl_chip_Shumanay_609,36.59866714477539,0.923262357711792,0.0147930178791284,0.0093084955587983,-0.0001189497270388,0.9292300939559937,0.964073121547699,34.41645812988281,0.8893051147460938,0.0190182756632566,0.0112464651465415,-1.3820823369314894e-05,0.8830292224884033,0.9417487978935242
ntl_chip_Silute_1816,32.79903793334961,0.8433475494384766,0.0229109954088926,0.0161792989820241,-0.0002193151303799,0.8516278862953186,0.9229860305786132,31.535127639770508,0.7722746729850769,0.0264996737241745,0.0186856389045715,-4.211051418678835e-05,0.8015068769454956,0.8978875279426575
ntl_chip_Simav_359,33.013023376464844,0.920984148979187,0.0223534516990184,0.0130207147449254,5.095909727970138e-06,0.9312222599983216,0.9651123881340028,29.71774101257324,0.8444247245788574,0.0326671302318573,0.017368322238326,-3.831668436760083e-06,0.8531138896942139,0.9279593229293824
ntl_chip_Smolensk_244,32.25019073486328,0.8866832852363586,0.0244054496288299,0.01589329354465,-0.0003760969848372,0.965295135974884,0.9825342893600464,30.250511169433597,0.8285117745399475,0.0307236034423112,0.0193892456591129,2.577080886112526e-05,0.9450002312660216,0.9724781513214112
ntl_chip_Solon_1060,35.30643081665039,0.8554377555847168,0.0171660743653774,0.0129789244383573,-0.0006716789794154,0.6974360942840576,0.8355924487113953,34.06832504272461,0.7998194098472595,0.019796036183834,0.0147437434643507,-5.504019100044388e-06,0.5976244211196899,0.781302273273468
ntl_chip_South_Jordan_596,31.344106674194336,0.9292752742767334,0.0270889233797788,0.0163831133395433,-0.0013341648736968,0.9830353856086732,0.991541028022766,29.03530502319336,0.8780477046966553,0.0353372693061828,0.0210261829197406,-1.4940706023480743e-05,0.9711313247680664,0.9856369495391846
ntl_chip_South_Sioux_City_446,35.695343017578125,0.9476778507232666,0.0164143927395343,0.0095200901851058,-0.0001876800233731,0.9831104278564452,0.9915530681610109,32.90127182006836,0.9153665900230408,0.0226429142057895,0.0122739607468247,-3.682164242491126e-05,0.9678609371185304,0.9840853214263916
ntl_chip_Sroda Wielkopolska_126,31.238080978393555,0.9063175320625304,0.0274216122925281,0.0184165574610233,-0.0007184686255641,0.959226131439209,0.9794773459434508,28.797452926635746,0.8328737020492554,0.0363183170557022,0.0238459557294845,3.718605148606002e-05,0.9284767508506776,0.96461284160614
ntl_chip_St_Helens_486,32.519344329833984,0.945156455039978,0.0236607696861028,0.013513721525669,-0.0009608038235455,0.9842751026153564,0.9921613931655884,29.98697280883789,0.90523362159729,0.031670082360506,0.0178302004933357,-0.0001105252231354,0.971827268600464,0.986039102077484
ntl_chip_Sukkur_109,36.56267929077149,0.9331774711608888,0.0148544404655694,0.0101229157298803,-0.0006699071964249,0.98250412940979,0.9912667870521544,34.184207916259766,0.9022652506828308,0.0195336695760488,0.0124224741011857,-3.244596882723272e-06,0.969745397567749,0.9850093722343444
ntl_chip_Takieta_1998,24.463546752929688,0.6715824604034424,0.0598166398704052,0.0446799993515014,-0.0015644966624677,0.6622751951217651,0.8141191005706787,23.52179527282715,0.5295098423957825,0.0666668266057968,0.0500511080026626,-5.597065319307149e-05,0.580493688583374,0.7675838470458984
ntl_chip_Tan_Phong_627,29.002708435058597,0.8469111919403076,0.0354701355099678,0.0226325821131467,-0.0011994101805612,0.9314545392990112,0.9652072787284852,27.5792236328125,0.7679864168167114,0.0417866483330726,0.0270760618150234,6.023690730216913e-05,0.9048676490783693,0.951842963695526
ntl_chip_Tangshan_1116,32.545799255371094,0.9287416338920592,0.023588815703988,0.015642661601305,-0.0015764103736728,0.9816777110099792,0.9908742904663086,30.14420509338379,0.8687192797660828,0.0311019457876682,0.0203981511294841,-4.471875581657514e-05,0.9681475162506104,0.984151303768158
ntl_chip_Terrier_Rouge_1447,37.3163948059082,0.9376652836799622,0.0136197293177247,0.0083117950707674,0.0002204823540523,0.9432318210601808,0.971320629119873,34.627235412597656,0.9151546359062196,0.01856230199337,0.0098887588828802,-8.28733027447015e-06,0.894553542137146,0.9482616782188416
ntl_chip_Tianmingsi_1070,35.53912353515625,0.9258493185043336,0.0167122948914766,0.010543093085289,-5.489165778271854e-05,0.9822078943252563,0.9911033511161804,33.221527099609375,0.8953598737716675,0.0218232367187738,0.0127970362082123,7.020872726570815e-05,0.96966153383255,0.9848586916923524
ntl_chip_Tiaret_1285,33.83330154418945,0.9452751874923706,0.0203390065580606,0.0104411393404006,-0.0001957714412128,0.9656201004981996,0.9827197790145874,30.412206649780277,0.9019978642463684,0.0301569458097219,0.013901955448091,-3.866916813421994e-06,0.9244177937507628,0.9632523655891418
ntl_chip_Tinogasta_693,39.045204162597656,0.9461029767990112,0.0111614950001239,0.0068403957411646,0.0005431924946606,0.9508357048034668,0.9752861857414246,36.87427520751953,0.9294560551643372,0.014330974780023,0.0078330794349312,3.7022182368673376e-06,0.9189493060112,0.9597626328468324
ntl_chip_Tissint_1831,34.1252555847168,0.8148584365844727,0.0196667052805423,0.0147528918460011,5.477305967360735e-05,0.6564742922782898,0.8104748129844666,32.99951934814453,0.7571223378181458,0.0223882291465997,0.0163655877113342,-1.3442469935398549e-05,0.55482017993927,0.756310760974884
ntl_chip_Trindade_290,27.88746833801269,0.759529173374176,0.0403297282755374,0.0226931013166904,-0.0004306345072109,0.7847632765769958,0.8861095905303955,26.960567474365234,0.6834964752197266,0.0448714941740036,0.0259898416697978,0.0001136959690484,0.7335554361343384,0.8584710955619812
ntl_chip_Tullahoma_512,34.14808654785156,0.9350789189338684,0.0196150802075862,0.011660455726087,-0.0005233337287791,0.9708539843559264,0.9853920340538024,31.39209747314453,0.8946942687034607,0.0269396603107452,0.0149280186742544,-2.525688796595205e-05,0.945022702217102,0.9729514718055724
ntl_chip_Tumby_Bay_730,36.969364166259766,0.886326014995575,0.0141749316826462,0.0105574894696474,-0.0004816360888071,0.7392823696136475,0.8600486516952515,35.414207458496094,0.8459038734436035,0.016954381018877,0.01193209271878,-1.9874860299751163e-06,0.62701416015625,0.8018903732299805
ntl_chip_Vanduvancheri_1486,31.8011474609375,0.8344067931175232,0.0257003661245107,0.0181452147662639,-0.0008116785902529,0.9153122305870056,0.9568585157394408,30.445838928222656,0.7619335055351257,0.0300403945147991,0.0211003962904214,4.498741327552125e-05,0.8842946887016296,0.9411073327064514
ntl_chip_Vilattikulam_1566,30.983318328857425,0.8781499266624451,0.0282378271222114,0.0187306888401508,-0.0008859644294716,0.904510498046875,0.95125812292099,28.686397552490234,0.7915159463882446,0.0367856621742248,0.0232416577637195,2.4341890821233392e-05,0.8379495143890381,0.9186925292015076
